2.196446	0.810583
2.198016	0.809662
2.199586	0.808740
2.201156	0.807816
2.202726	0.806889
2.204296	0.805961
2.205866	0.805030
2.207436	0.804098
2.209006	0.803164
2.210576	0.802227
2.212146	0.801289
2.213716	0.800349
2.215286	0.799406
2.216856	0.798462
2.218426	0.797516
2.219996	0.796568
2.221566	0.795618
2.223136	0.794666
2.224706	0.793711
2.226276	0.792755
2.227846	0.791798
2.229416	0.790838
2.230986	0.789876
2.232556	0.788912
2.234126	0.787946
2.235696	0.786978
2.237266	0.786009
2.238836	0.785037
2.240406	0.784064
2.241976	0.783088
2.243546	0.782111
2.245116	0.781132
2.246686	0.780150
2.248256	0.779167
2.249826	0.778182
2.251396	0.777195
2.252966	0.776206
2.254536	0.775216
2.256106	0.774223
2.257676	0.773228
2.259246	0.772232
2.260816	0.771233
2.262387	0.770233
2.263957	0.769231
2.265527	0.768226
2.267097	0.767220
2.268667	0.766212
2.270237	0.765203
2.271807	0.764191
2.273377	0.763177
2.274947	0.762162
2.276517	0.761145
2.278087	0.760125
2.279657	0.759104
2.281227	0.758081
2.282797	0.757056
2.284367	0.756030
2.285937	0.755001
2.287507	0.753971
2.289077	0.752939
2.290647	0.751904
2.292217	0.750868
2.293787	0.749831
2.295357	0.748791
2.296927	0.747749
2.298497	0.746706
2.300067	0.745661
2.301637	0.744614
2.303207	0.743565
2.304777	0.742514
2.306347	0.741461
2.307917	0.740407
2.309487	0.739351
2.311057	0.738293
2.312627	0.737233
2.314197	0.736171
2.315767	0.735108
2.317337	0.734043
2.318907	0.732975
2.320477	0.731907
2.322047	0.730836
2.323617	0.729763
2.325187	0.728689
2.326757	0.727613
2.328327	0.726535
2.329897	0.725455
2.331467	0.724374
2.333037	0.723291
2.334607	0.722205
2.336177	0.721119
2.337747	0.720030
2.339317	0.718940
2.340887	0.717847
2.342457	0.716754
2.344027	0.715658
2.345597	0.714560
2.347167	0.713461
2.348737	0.712360
2.350307	0.711257
2.351877	0.710153
2.353447	0.709047
2.355017	0.707939
2.356587	0.706829
2.358157	0.705718
2.359727	0.704604
2.361297	0.703489
2.362867	0.702373
2.364437	0.701254
2.366007	0.700134
2.367577	0.699012
2.369147	0.697889
2.370717	0.696763
2.372287	0.695636
2.373857	0.694508
2.375427	0.693377
2.376997	0.692245
2.378567	0.691111
2.380137	0.689976
2.381707	0.688838
2.383277	0.687699
2.384847	0.686559
2.386417	0.685416
2.387987	0.684272
2.389557	0.683126
2.391127	0.681979
2.392697	0.680830
2.394267	0.679679
2.395837	0.678527
2.397407	0.677373
2.398978	0.676217
2.400548	0.675059
2.402118	0.673900
2.403688	0.672739
2.405258	0.671577
2.406828	0.670413
2.408398	0.669247
2.409968	0.668080
2.411538	0.666911
2.413108	0.665740
2.414678	0.664568
2.416248	0.663394
2.417818	0.662218
2.419388	0.661041
2.420958	0.659862
2.422528	0.658681
2.424098	0.657499
2.425668	0.656316
2.427238	0.655130
2.428808	0.653943
2.430378	0.652755
2.431948	0.651564
2.433518	0.650373
2.435088	0.649179
2.436658	0.647984
2.438228	0.646788
2.439798	0.645589
2.441368	0.644390
2.442938	0.643188
2.444508	0.641985
2.446078	0.640781
2.447648	0.639575
2.449218	0.638367
2.450788	0.637158
2.452358	0.635947
2.453928	0.634734
2.455498	0.633520
2.457068	0.632305
2.458638	0.631088
2.460208	0.629869
2.461778	0.628649
2.463348	0.627427
2.464918	0.626204
2.466488	0.624979
2.468058	0.623753
2.469628	0.622525
2.471198	0.621295
2.472768	0.620064
2.474338	0.618832
2.475908	0.617598
2.477478	0.616362
2.479048	0.615125
2.480618	0.613886
2.482188	0.612646
2.483758	0.611405
2.485328	0.610162
2.486898	0.608917
2.488468	0.607671
2.490038	0.606423
2.491608	0.605174
2.493178	0.603923
2.494748	0.602671
2.496318	0.601418
2.497888	0.600163
2.499458	0.598906
2.501028	0.597648
2.502598	0.596389
2.504168	0.595128
2.505738	0.593865
2.507308	0.592601
2.508878	0.591336
2.510448	0.590069
2.512018	0.588801
2.513588	0.587531
2.515158	0.586260
2.516728	0.584987
2.518298	0.583713
2.519868	0.582438
2.521438	0.581161
2.523008	0.579882
2.524578	0.578603
2.526148	0.577321
2.527718	0.576039
2.529288	0.574755
2.530858	0.573469
2.532428	0.572182
2.533998	0.570894
2.535568	0.569604
2.537139	0.568313
2.538709	0.567020
2.540279	0.565727
2.541849	0.564431
2.543419	0.563135
2.544989	0.561836
2.546559	0.560537
2.548129	0.559236
2.549699	0.557934
2.551269	0.556630
2.552839	0.555325
2.554409	0.554019
2.555979	0.552711
2.557549	0.551402
2.559119	0.550092
2.560689	0.548780
2.562259	0.547467
2.563829	0.546152
2.565399	0.544836
2.566969	0.543519
2.568539	0.542201
2.570109	0.540881
2.571679	0.539560
2.573249	0.538237
2.574819	0.536913
2.576389	0.535588
2.577959	0.534261
2.579529	0.532934
2.581099	0.531605
2.582669	0.530274
2.584239	0.528942
2.585809	0.527609
2.587379	0.526275
2.588949	0.524939
2.590519	0.523602
2.592089	0.522264
2.593659	0.520925
2.595229	0.519584
2.596799	0.518242
2.598369	0.516898
2.599939	0.515554
2.601509	0.514208
2.603079	0.512861
2.604649	0.511512
2.606219	0.510162
2.607789	0.508811
2.609359	0.507459
2.610929	0.506106
2.612499	0.504751
2.614069	0.503395
2.615639	0.502038
2.617209	0.500679
2.618779	0.499320
2.620349	0.497959
2.621919	0.496597
2.623489	0.495233
2.625059	0.493869
2.626629	0.492503
2.628199	0.491136
2.629769	0.489768
2.631339	0.488398
2.632909	0.487028
2.634479	0.485656
2.636049	0.484283
2.637619	0.482909
2.639189	0.481533
2.640759	0.480157
2.642329	0.478779
2.643899	0.477400
2.645469	0.476020
2.647039	0.474639
2.648609	0.473256
2.650179	0.471872
2.651749	0.470488
2.653319	0.469102
2.654889	0.467715
2.656459	0.466326
2.658029	0.464937
2.659599	0.463546
2.661169	0.462155
2.662739	0.460762
2.664309	0.459368
2.665879	0.457973
2.667449	0.456576
2.669019	0.455179
2.670589	0.453780
2.672159	0.452381
2.673730	0.450980
2.675300	0.449578
2.676870	0.448175
2.678440	0.446771
2.680010	0.445366
2.681580	0.443960
2.683150	0.442552
2.684720	0.441144
2.686290	0.439735
2.687860	0.438324
2.689430	0.436912
2.691000	0.435499
2.692570	0.434086
2.694140	0.432671
2.695710	0.431255
2.697280	0.429838
2.698850	0.428420
2.700420	0.427000
2.701990	0.425580
2.703560	0.424159
2.705130	0.422737
2.706700	0.421313
2.708270	0.419889
2.709840	0.418463
2.711410	0.417037
2.712980	0.415610
2.714550	0.414181
2.716120	0.412752
2.717690	0.411321
2.719260	0.409889
2.720830	0.408457
2.722400	0.407023
2.723970	0.405589
2.725540	0.404153
2.727110	0.402717
2.728680	0.401279
2.730250	0.399840
2.731820	0.398401
2.733390	0.396960
2.734960	0.395519
2.736530	0.394076
2.738100	0.392633
2.739670	0.391189
2.741240	0.389743
2.742810	0.388297
2.744380	0.386849
2.745950	0.385401
2.747520	0.383952
2.749090	0.382502
2.750660	0.381051
2.752230	0.379599
2.753800	0.378146
2.755370	0.376692
2.756940	0.375237
2.758510	0.373781
2.760080	0.372325
2.761650	0.370867
2.763220	0.369409
2.764790	0.367949
2.766360	0.366489
2.767930	0.365028
2.769500	0.363565
2.771070	0.362102
2.772640	0.360639
2.774210	0.359174
2.775780	0.357708
2.777350	0.356241
2.778920	0.354774
2.780490	0.353306
2.782060	0.351837
2.783630	0.350366
2.785200	0.348896
2.786770	0.347424
2.788340	0.345951
2.789910	0.344478
2.791480	0.343003
2.793050	0.341528
2.794620	0.340052
2.796190	0.338575
2.797760	0.337097
2.799330	0.335619
2.800900	0.334140
2.802470	0.332659
2.804040	0.331178
2.805610	0.329697
2.807180	0.328214
2.808750	0.326731
2.810321	0.325246
2.811891	0.323761
2.813461	0.322275
2.815031	0.320789
2.816601	0.319301
2.818171	0.317813
2.819741	0.316324
2.821311	0.314834
2.822881	0.313344
2.824451	0.311852
2.826021	0.310360
2.827591	0.308867
2.829161	0.307374
2.830731	0.305879
2.832301	0.304384
2.833871	0.302888
2.835441	0.301392
2.837011	0.299894
2.838581	0.298396
2.840151	0.296897
2.841721	0.295398
2.843291	0.293898
2.844861	0.292396
2.846431	0.290895
2.848001	0.289392
2.849571	0.287889
2.851141	0.286385
2.852711	0.284881
2.854281	0.283375
2.855851	0.281869
2.857421	0.280363
2.858991	0.278855
2.860561	0.277347
2.862131	0.275838
2.863701	0.274329
2.865271	0.272819
2.866841	0.271308
2.868411	0.269797
2.869981	0.268284
2.871551	0.266772
2.873121	0.265258
2.874691	0.263744
2.876261	0.262229
2.877831	0.260714
2.879401	0.259198
2.880971	0.257681
2.882541	0.256164
2.884111	0.254646
2.885681	0.253127
2.887251	0.251608
2.888821	0.250088
2.890391	0.248568
2.891961	0.247047
2.893531	0.245525
2.895101	0.244003
2.896671	0.242480
2.898241	0.240957
2.899811	0.239433
2.901381	0.237908
2.902951	0.236383
2.904521	0.234857
2.906091	0.233331
2.907661	0.231804
2.909231	0.230276
2.910801	0.228748
2.912371	0.227219
2.913941	0.225690
2.915511	0.224160
2.917081	0.222630
2.918651	0.221099
2.920221	0.219568
2.921791	0.218036
2.923361	0.216503
2.924931	0.214970
2.926501	0.213437
2.928071	0.211903
2.929641	0.210368
2.931211	0.208833
2.932781	0.207297
2.934351	0.205761
2.935921	0.204224
2.937491	0.202687
2.939061	0.201149
2.940631	0.199611
2.942201	0.198073
2.943771	0.196533
2.945341	0.194994
2.946912	0.193454
2.948482	0.191913
2.950052	0.190372
2.951622	0.188831
2.953192	0.187289
2.954762	0.185746
2.956332	0.184203
2.957902	0.182660
2.959472	0.181116
2.961042	0.179572
2.962612	0.178027
2.964182	0.176482
2.965752	0.174936
2.967322	0.173390
2.968892	0.171844
2.970462	0.170297
2.972032	0.168750
2.973602	0.167202
2.975172	0.165654
2.976742	0.164105
2.978312	0.162556
2.979882	0.161007
2.981452	0.159457
2.983022	0.157907
2.984592	0.156357
2.986162	0.154806
2.987732	0.153255
2.989302	0.151703
2.990872	0.150151
2.992442	0.148598
2.994012	0.147046
2.995582	0.145493
2.997152	0.143939
2.998722	0.142385
3.000292	0.140831
3.001862	0.139276
3.003432	0.137722
3.005002	0.136166
3.006572	0.134611
3.008142	0.133055
3.009712	0.131499
3.011282	0.129942
3.012852	0.128385
3.014422	0.126828
3.015992	0.125271
3.017562	0.123713
3.019132	0.122155
3.020702	0.120596
3.022272	0.119038
3.023842	0.117479
3.025412	0.115919
3.026982	0.114360
3.028552	0.112800
3.030122	0.111240
3.031692	0.109679
3.033262	0.108119
3.034832	0.106558
3.036402	0.104997
3.037972	0.103435
3.039542	0.101873
3.041112	0.100311
3.042682	0.098749
3.044252	0.097187
3.045822	0.095624
3.047392	0.094061
3.048962	0.092498
3.050532	0.090935
3.052102	0.089371
3.053672	0.087807
3.055242	0.086243
3.056812	0.084679
3.058382	0.083114
3.059952	0.081550
3.061522	0.079985
3.063092	0.078420
3.064662	0.076854
3.066232	0.075289
3.067802	0.073723
3.069372	0.072157
3.070942	0.070591
3.072512	0.069025
3.074082	0.067459
3.075652	0.065892
3.077222	0.064326
3.078792	0.062759
3.080362	0.061192
3.081932	0.059625
3.083502	0.058057
3.085073	0.056490
3.086643	0.054922
3.088213	0.053355
3.089783	0.051787
3.091353	0.050219
3.092923	0.048651
3.094493	0.047083
3.096063	0.045514
3.097633	0.043946
3.099203	0.042377
3.100773	0.040809
3.102343	0.039240
3.103913	0.037671
3.105483	0.036102
3.107053	0.034533
3.108623	0.032964
3.110193	0.031395
3.111763	0.029826
3.113333	0.028256
3.114903	0.026687
3.116473	0.025117
3.118043	0.023548
3.119613	0.021978
3.121183	0.020408
3.122753	0.018839
3.124323	0.017269
3.125893	0.015699
3.127463	0.014129
3.129033	0.012559
3.130603	0.010990
3.132173	0.009420
3.133743	0.007850
3.135313	0.006280
3.136883	0.004710
3.138453	0.003140
